27	97	49	36	86	57	24
17	27	93	65	47	47	2
79	78	16	17	40	28	43
18	32	9	14	57	61	51
45	11	61	98	74	42	85
72	58	14	18	43	75	60
75	24	8	34	75	62	29
82	63	42	56	73	98	89
88	71	28	74	23	20	49
48	40	85	44	78	5	70
86	44	97	20	14	86	45
44	66	23	55	38	5	80
75	24	66	11	90	28	40
81	60	82	5	67	37	35
39	31	97	3	92	42	45
7	26	56	25	29	59	98
99	93	57	91	49	68	57
16	48	83	11	97	80	45
5	19	20	8	14	32	69
11	5	55	56	71	83	57
26	78	31	92	38	57	45
89	6	46	88	37	38	56
57	10	78	2	59	73	10
87	16	46	83	4	93	64
67	82	65	19	22	25	93
65	73	21	47	81	96	4
72	77	23	59	7	14	45
82	42	18	43	9	69	96
46	60	74	77	17	68	94
77	9	3	62	48	66	12
97	44	53	44	37	43	63
40	80	24	45	25	98	85
47	77	26	31	28	15	27
39	75	40	75	54	9	12
41	51	13	43	1	45	4
55	56	55	67	26	42	92
4	42	46	40	55	97	73
8	50	7	96	6	77	71
94	90	29	31	69	60	55
66	26	48	84	6	41	49
44	53	87	84	95	15	99
26	62	87	32	73	7	89
76	2	14	45	24	10	40
95	56	78	82	93	72	71
4	99	14	5	33	2	25
90	56	94	9	7	39	45
28	70	60	43	67	55	61
61	88	51	83	24	25	7
70	45	93	88	25	80	57
6	93	24	80	94	86	77
78	33	24	33	45	32	15
69	28	63	40	45	20	37
97	94	38	12	44	11	3
78	86	62	94	57	68	43
88	43	82	97	32	96	46
93	34	80	2	35	83	56
32	63	21	35	16	24	47
83	7	64	74	50	1	50
39	72	98	79	66	32	28
72	47	68	45	61	60	76
55	40	38	1	2	82	60
36	31	64	57	79	96	61
55	7	39	23	67	67	19
42	6	61	42	76	41	4
16	86	71	6	52	9	56
28	80	3	56	74	86	35
82	6	38	66	78	48	20
37	64	21	87	47	27	58
75	69	67	53	35	43	47
13	89	52	68	86	84	42
18	10	38	43	72	12	63
45	85	36	76	15	92	71
84	89	27	3	12	8	78
17	88	86	35	51	27	16
68	77	71	50	59	4	95
77	36	84	24	84	12	25
75	13	19	94	46	51	14
16	62	14	77	48	16	20
89	2	56	68	96	74	53
64	5	46	6	61	65	57
87	78	41	12	83	67	29
9	66	94	9	84	56	43
95	90	96	89	92	36	47
51	25	30	84	15	91	88
19	90	56	47	23	87	96
91	31	74	25	78	84	60
99	30	7	47	70	48	46
50	10	81	11	30	63	33
35	89	94	59	83	99	21
79	45	73	6	26	30	51
46	42	53	92	83	2	6
95	39	59	85	45	20	34
61	13	3	1	91	70	35
90	62	65	39	95	52	36
20	90	71	55	6	61	56
99	37	48	87	1	89	4
6	87	72	15	69	43	68
33	75	33	86	51	85	90
59	72	61	24	52	75	13
90	5	53	79	63	7	71
40	99	52	57	35	46	30
42	31	71	66	38	38	37
92	15	16	30	79	94	95
65	14	30	58	88	67	30
93	75	46	91	3	83	58
70	73	49	10	97	2	19
52	26	67	76	9	69	57
71	84	91	36	83	68	27
54	35	55	85	25	33	59
57	66	10	98	14	38	66
18	34	36	55	53	39	30
92	27	2	21	65	66	70
72	52	34	12	44	1	71
73	72	22	74	42	31	26
2	27	75	6	42	7	57
21	27	45	41	99	9	72
62	96	21	4	11	75	78
41	80	89	87	93	9	46
53	6	50	98	93	59	39
69	87	53	64	7	62	63
82	60	26	85	40	82	33
53	89	49	35	92	2	69
13	55	12	37	36	78	81
81	53	83	67	74	49	88
47	14	25	32	87	55	43
4	92	9	81	53	26	30
57	39	11	92	89	77	26
92	38	54	10	38	78	61
69	57	90	55	73	49	21
51	74	33	83	37	45	75
82	11	45	80	87	39	45
31	7	85	68	42	29	73
64	97	52	24	98	35	3
89	73	85	18	17	26	42
39	72	13	18	62	5	13
87	27	68	97	27	12	16
90	16	89	52	64	56	29
88	15	28	37	75	82	61
5	91	91	82	57	64	91
82	9	32	91	39	87	87
15	87	68	69	20	16	59
67	24	94	3	67	23	30
85	48	27	99	9	93	72
81	55	91	73	74	34	21
11	52	21	71	88	79	69
67	84	26	49	62	11	51
75	21	59	27	88	81	55
32	11	87	49	11	3	65
62	47	6	91	55	45	88
95	31	51	11	10	77	61
50	48	46	55	46	69	53
79	76	55	66	15	71	18
40	55	29	99	86	77	11
58	10	61	94	44	55	48
56	45	26	34	37	23	8
20	21	83	68	56	64	71
46	86	11	75	20	99	66
73	69	35	18	41	96	81
26	37	90	42	61	8	73
52	58	77	34	95	62	44
49	21	44	40	28	55	46
52	55	84	85	28	54	11
45	8	16	1	86	23	93
33	68	3	80	61	42	69
91	60	37	88	98	93	61
58	15	84	89	60	19	61
96	75	12	12	40	11	86
32	19	66	55	73	14	85
52	76	87	78	3	38	22
91	85	52	23	45	26	51
25	1	47	75	60	49	51
23	94	8	49	21	20	2
22	64	53	96	89	71	25
61	75	61	48	78	30	63
56	16	83	33	11	42	98
6	91	45	19	24	82	90
6	10	74	9	29	23	55
53	50	23	67	81	89	96
93	36	32	85	99	30	70
66	33	42	94	17	36	77
68	28	26	49	54	14	96
35	78	61	45	77	65	20
35	62	81	93	64	44	21
29	73	73	90	69	67	4
54	1	14	86	31	12	28
14	79	61	73	93	21	43
26	23	21	74	6	18	19
15	52	60	89	14	14	97
95	15	19	74	2	80	72
1	3	42	29	9	5	84
30	20	7	11	28	12	11
32	4	75	10	54	88	82
25	72	73	83	70	68	93
83	59	4	99	64	20	36
34	68	42	9	81	67	81
37	38	86	76	34	34	66
50	85	63	74	42	90	49
89	11	74	27	11	14	98
54	13	12	58	47	30	21
20	13	15	8	50	22	6
7	27	79	52	80	38	1
78	4	43	17	67	64	73
85	39	67	64	82	48	23
48	67	69	88	27	5	87
94	17	2	23	98	91	19
50	26	67	35	74	73	12
49	66	4	4	7	3	96
85	42	6	83	52	90	9
88	44	32	28	76	5	61
60	20	34	90	68	52	14
11	14	90	35	92	44	13
44	2	18	41	62	56	18
20	47	28	74	7	72	61
91	28	35	45	50	78	64
99	23	20	13	35	77	43
40	11	34	16	46	27	37
90	61	2	14	34	50	77
88	65	11	55	23	81	40
37	44	51	19	85	27	53
6	16	89	9	19	23	60
71	8	86	60	17	43	10
90	86	49	53	4	40	27
23	25	77	21	8	73	59
76	93	45	5	70	97	94
56	43	34	95	9	24	51
28	52	39	6	49	32	79
34	82	28	87	63	7	74
65	59	75	99	47	88	58
69	23	96	71	10	53	55
77	77	95	26	6	8	80
32	25	95	79	56	27	24
78	94	87	40	33	76	46
52	58	55	85	64	29	93
21	13	38	3	62	17	21
65	47	24	70	26	28	41
63	90	81	59	97	62	61
43	14	53	30	15	99	64
7	83	43	79	34	67	75
47	95	28	10	55	8	90
68	83	4	6	81	51	58
7	16	62	81	22	34	28
64	25	90	82	1	52	15
84	37	33	39	8	64	90
21	5	79	41	85	82	80
70	71	29	79	70	45	10
27	77	53	56	89	22	58
81	56	88	93	20	15	79
65	72	99	41	68	93	62
99	95	62	11	76	67	62
40	34	73	74	19	4	99
67	20	28	74	10	57	80
3	22	97	23	39	47	38
89	55	97	67	73	9	48
13	96	50	70	82	85	73
37	32	97	70	17	23	53
73	70	38	93	97	36	93
32	65	10	41	94	80	95
56	18	17	53	84	34	44
78	44	68	27	43	69	13
72	21	7	3	18	98	98
39	39	73	80	68	14	2
51	81	12	26	1	3	98
33	44	19	84	58	41	60
99	52	13	21	3	37	27
1	23	11	57	2	60	32
6	90	22	21	77	99	22
2	78	48	99	45	80	64
22	38	64	77	26	50	75
55	14	63	59	74	82	87
33	29	96	71	39	67	51
38	70	63	3	39	91	73
15	12	75	67	67	26	47
15	31	6	74	37	30	46
93	76	78	73	97	81	17
44	14	61	64	19	51	15
66	87	74	11	30	28	15
84	5	74	42	45	47	85
33	1	62	78	3	42	99
30	21	48	31	14	63	63
78	5	31	79	44	29	85
68	6	64	78	52	70	4
80	22	79	86	77	94	93
67	11	42	12	13	34	66
86	16	56	27	9	48	18
53	3	40	53	24	98	3
10	73	4	21	17	51	90
68	95	50	8	47	73	93
61	15	29	98	10	96	39
16	40	62	5	86	38	3
88	78	67	85	41	29	99
14	52	18	85	94	61	75
30	65	40	85	47	39	96
25	58	48	20	87	83	47
8	28	78	91	68	54	93
62	43	64	23	37	40	76
95	77	89	41	97	18	94
13	77	9	77	3	82	13
79	55	25	71	80	63	12
70	58	7	33	37	65	68
14	1	49	47	17	85	32
36	3	47	9	3	7	8
24	20	7	91	86	40	93
54	10	70	33	3	45	18
64	83	72	52	27	66	42
99	28	76	89	91	70	17
15	96	11	58	75	77	32
82	82	20	96	44	9	51
4	90	83	7	93	64	95
87	26	7	46	19	91	9
17	67	63	88	49	19	24
6	65	65	14	83	97	72
11	29	9	90	8	78	13
29	20	24	74	62	80	90
98	40	68	55	16	27	75
48	60	30	37	23	40	68
22	65	18	15	98	9	71
6	48	46	92	83	24	41
20	98	6	36	42	38	85
2	1	96	87	76	38	31
76	45	98	72	71	44	17
53	11	60	27	18	26	43
7	84	65	58	85	83	23
46	69	24	91	84	5	60
77	95	91	8	18	40	19
1	41	81	20	40	93	90
94	69	36	85	63	93	88
82	43	77	47	51	47	94
50	89	17	50	2	15	61
63	27	82	33	72	50	21
65	26	55	87	68	73	13
13	37	78	93	26	23	37
95	37	52	22	77	28	50
22	30	28	32	87	61	71
10	70	61	28	55	56	72
46	14	41	83	29	44	74
23	92	46	13	28	36	76
16	47	32	72	39	25	82
54	56	83	21	75	92	13
73	26	38	55	53	51	54
40	52	13	76	53	87	68
81	6	2	23	40	3	9
65	52	9	46	77	7	68
8	77	20	72	86	35	45
37	42	89	56	9	79	46
10	2	17	26	49	84	15
22	65	30	36	34	15	59
81	49	14	32	75	12	15
49	98	90	80	75	35	60
71	3	12	31	80	40	85
62	92	31	32	44	47	94
83	69	77	11	18	75	92
59	41	16	56	6	35	1
60	15	45	96	29	81	24
79	2	9	36	63	42	5
81	74	29	36	50	1	48
57	97	27	3	13	15	22
54	22	81	15	9	93	66
53	96	95	51	42	93	74
48	18	92	73	46	30	85
49	51	8	14	65	66	84
67	74	39	62	96	8	77
30	5	51	53	4	1	11
65	75	43	45	82	45	73
51	20	49	95	67	54	54
45	26	92	42	98	44	26
56	44	95	22	26	10	45
82	86	71	6	26	32	69
35	65	29	62	38	1	31
67	9	84	32	16	80	49
19	90	31	56	20	24	4
21	24	90	57	42	92	1
93	60	62	43	18	15	25
11	83	13	14	58	67	12
11	56	55	53	13	41	47
99	87	57	40	51	21	71
57	35	4	72	91	43	79
40	7	18	35	63	54	12
23	21	86	32	67	34	96
78	73	58	81	38	51	33
25	95	15	52	6	54	56
55	72	55	36	68	60	55
94	88	22	78	45	43	29
91	72	82	13	65	58	40
45	31	68	47	33	27	68
55	13	34	47	49	62	61
32	93	10	93	16	92	70
72	57	68	8	3	3	47
79	7	59	79	77	24	78
27	62	33	36	72	43	98
1	26	2	6	97	96	58
29	82	60	1	41	81	10
15	31	64	54	14	80	80
18	47	98	42	45	47	33
46	53	30	31	73	8	60
35	64	6	33	12	79	24
42	24	45	70	50	1	51
13	32	34	12	23	79	41
83	64	55	46	79	68	58
41	44	95	39	98	65	86
11	10	10	99	66	80	50
45	65	52	82	18	27	81
85	70	30	24	90	46	4
93	31	92	51	93	90	15
98	42	82	92	26	9	40
36	62	6	48	28	19	82
51	4	95	41	81	83	64
42	58	61	27	55	13	58
62	15	71	42	55	48	56
26	40	85	3	53	57	12
46	2	33	21	53	20	47
60	40	85	88	15	10	82
34	77	98	52	32	78	73
79	97	62	10	53	6	45
51	40	22	26	49	76	4
55	32	57	57	90	9	22
75	21	37	51	69	64	66
27	98	2	13	22	9	75
65	44	11	58	39	55	49
83	19	31	31	19	96	65
75	58	44	4	85	38	38
12	1	79	59	2	7	80
86	87	1	68	14	98	40
40	16	50	15	89	91	3
16	85	13	20	10	89	67
30	83	83	79	62	50	25
21	43	40	5	26	14	63
31	87	35	20	45	97	35
72	2	70	60	86	67	53
82	37	47	69	61	63	21
50	34	89	20	65	36	86
65	79	86	89	95	49	45
72	34	64	13	8	81	10
55	17	67	23	84	91	43
74	1	44	16	48	42	42
60	62	78	6	86	31	39
87	62	95	2	40	78	55
30	47	36	54	54	1	74
78	52	57	12	76	25	47
77	15	89	74	24	11	43
16	38	46	81	79	74	68
54	14	24	47	20	36	56
78	83	95	9	42	84	51
12	62	49	42	3	82	57
79	64	96	19	52	99	84
61	97	6	40	91	39	1
94	5	2	17	62	68	11
78	98	26	70	42	2	55
35	67	1	59	49	63	12
32	5	4	14	28	97	29
99	28	21	86	57	24	10
99	89	8	79	77	28	64
25	73	4	30	98	38	41
3	47	87	41	84	15	47
64	18	25	19	93	16	49
89	39	21	6	2	76	9
88	40	83	2	89	96	99
55	25	73	94	2	27	60
32	6	84	38	57	13	70
83	63	77	73	70	94	76
97	49	57	81	24	1	12
20	7	24	62	35	34	36
43	49	35	58	86	3	36
32	92	37	13	24	1	23
67	58	24	65	25	31	8
90	78	91	76	13	29	8
19	1	98	31	97	20	73
6	7	58	12	68	79	35
25	33	27	68	71	42	65
20	24	49	90	10	67	84
63	10	17	44	44	44	84
43	28	29	59	62	81	95
80	52	27	64	20	70	70
62	94	56	68	99	3	81
70	36	80	61	11	2	52
37	53	73	96	52	46	9
22	77	48	13	38	92	98
3	72	72	42	16	17	28
24	15	21	19	74	65	83
13	16	3	97	83	83	29
53	59	75	90	76	69	29
97	72	39	82	85	53	50
80	83	89	36	33	39	91
69	61	59	42	64	70	26
76	7	11	20	6	58	52
24	24	8	3	4	22	3
58	95	51	21	53	64	32
80	38	27	12	41	19	44
34	41	50	18	89	5	28
80	3	34	14	13	78	57
57	98	91	67	31	57	8
25	90	61	2	32	74	81
40	1	35	74	39	22	46
11	55	98	89	94	56	10
77	46	51	6	85	42	32
25	29	51	72	5	75	57
1	7	24	77	13	75	46
90	58	21	62	61	33	62
9	13	90	79	58	17	81
5	88	15	40	42	13	93
28	39	68	93	16	13	39
77	41	7	46	71	4	90
96	54	33	37	57	16	89
72	26	37	39	77	80	32
59	27	30	42	53	92	46
47	77	15	26	11	82	37
11	21	36	92	65	54	50
83	73	30	2	47	79	95
37	21	11	28	72	63	82
36	74	80	26	47	73	9
16	52	92	23	59	43	85
24	90	41	54	53	71	31
54	10	19	91	8	59	87
77	31	5	87	33	41	78
90	27	58	77	21	56	34
79	24	30	71	33	30	45
84	44	3	8	43	59	61
30	45	18	71	5	98	93
78	24	77	84	33	12	76
55	1	62	49	41	31	55
96	86	26	68	52	30	35
7	34	12	81	13	6	49
30	20	90	9	37	13	71
3	77	66	19	56	80	97
64	28	8	78	62	31	65
37	56	48	66	18	67	92
70	48	88	22	13	3	8
94	8	57	30	61	24	59
31	95	57	84	45	33	16
64	55	32	48	77	69	82
15	17	65	55	2	22	17
2	97	62	69	15	40	91
63	15	73	20	37	41	64
34	5	95	18	48	85	27
98	71	9	90	45	97	29
64	31	4	74	32	6	29
55	96	71	12	23	24	43
70	41	98	46	69	88	28
25	40	43	35	86	12	14
86	45	57	47	31	71	45
31	20	49	9	11	5	43
67	9	78	35	7	42	34
49	61	14	30	25	11	71
26	81	87	84	33	94	53
35	96	98	12	85	85	11
25	24	66	78	73	17	68
84	5	14	68	10	15	37
81	10	13	42	85	85	12
40	9	25	80	47	68	91
86	17	34	27	68	57	89
96	27	77	34	69	97	72
61	96	89	56	44	31	6
13	3	11	17	64	65	84
98	55	28	91	34	89	99
33	33	61	8	13	35	38
74	93	78	62	35	75	61
43	19	53	43	14	63	79
25	63	43	12	50	37	76
66	29	77	48	24	98	48
16	64	4	66	9	53	17
85	55	65	78	11	42	92
78	90	73	33	6	84	94
2	33	55	46	97	25	93
11	55	50	70	10	5	96
82	79	35	49	51	52	76
25	20	25	22	85	67	45
64	78	22	66	7	98	14
69	5	52	72	7	86	40
28	80	86	59	44	83	90
94	71	80	29	14	99	23
64	9	21	86	56	6	72
1	16	26	89	44	67	41
91	41	80	48	22	82	88
8	7	9	74	47	15	11
39	7	28	8	72	84	6
82	16	98	72	55	17	99
73	89	65	39	24	17	33
43	44	85	23	92	66	84
36	8	36	78	19	51	65
44	33	95	61	36	53	33
11	57	78	90	81	84	70
48	63	36	56	97	56	1
61	29	51	50	87	1	52
66	91	88	1	58	38	9
75	33	46	23	62	89	37
87	17	18	35	73	28	79
12	65	46	83	6	69	97
23	62	66	20	63	28	28
37	13	64	78	36	52	52
2	66	84	17	35	35	89
30	74	95	90	33	91	78
97	14	67	74	19	53	27
74	50	46	20	41	35	27
12	8	74	34	10	39	32
69	75	44	42	71	64	48
29	12	74	95	85	71	14
47	55	29	61	26	20	73
24	12	71	28	50	60	62
89	98	76	67	66	10	35
15	86	72	26	67	97	5
7	62	69	61	92	90	69
77	9	9	39	49	54	84
18	35	12	66	35	42	8
84	78	43	69	88	66	57
38	31	95	45	78	67	50
93	23	34	13	67	15	44
82	61	44	95	50	1	51
63	35	70	47	35	36	87
57	73	72	15	89	56	35
67	34	46	53	94	95	57
9	59	6	34	73	30	31
34	54	43	35	38	44	64
91	12	66	94	64	91	57
79	8	50	61	20	68	65
33	37	82	31	61	49	44
48	98	54	87	39	34	90
56	50	19	75	70	71	80
27	81	91	42	6	98	80
91	97	41	38	69	60	56
63	88	45	68	65	98	96
96	32	78	8	85	26	55
37	18	4	19	39	53	28
46	94	21	18	55	64	76
86	37	19	13	25	72	19
30	53	77	59	61	20	52
77	18	84	88	80	36	75
7	93	40	20	18	43	81
43	26	11	23	23	86	73
89	35	86	36	10	69	30
18	57	39	74	72	16	57
67	31	70	55	97	37	72
9	69	9	82	15	64	30
69	59	40	72	37	98	99
87	77	38	92	8	57	81
16	38	78	9	30	59	74
11	66	73	25	63	96	15
45	15	57	13	21	26	64
37	26	20	4	88	40	2
97	36	11	40	36	28	99
59	78	72	51	60	13	42
95	79	81	17	62	70	63
57	73	7	74	15	56	48
26	24	55	25	79	20	85
90	28	85	71	28	80	54
12	6	8	8	82	89	83
68	1	9	89	91	96	86
6	71	11	19	59	68	95
22	10	60	21	75	12	51
93	20	19	49	59	34	28
47	22	50	83	84	39	73
18	82	22	20	32	7	49
76	73	51	62	75	73	96
8	19	18	45	24	6	4
2	72	31	28	73	35	74
93	95	2	28	3	98	76
91	94	86	85	27	25	29
64	66	17	85	28	56	57
1	94	72	81	89	39	42
33	4	45	13	59	84	95
72	82	17	60	52	40	66
31	31	96	50	73	18	76
23	80	4	6	43	72	31
21	7	73	86	68	55	12
21	71	80	27	43	65	81
57	60	29	78	86	13	25
31	23	33	15	54	57	31
29	50	62	71	63	18	53
29	98	19	93	97	64	62
52	12	87	88	2	50	3
55	24	88	61	28	66	23
58	86	31	76	59	92	90
33	14	30	65	85	55	24
76	67	8	40	14	7	78
91	28	9	82	77	68	60
81	5	93	91	91	19	34
84	76	37	77	81	15	35
28	1	65	6	97	77	35
18	84	47	39	95	54	5
1	35	64	53	30	70	72
59	49	65	44	90	25	35
39	41	32	55	92	3	96
67	23	23	86	8	53	33
13	54	51	95	71	75	38
66	34	6	61	37	8	84
88	93	41	18	15	64	89
37	77	95	11	65	86	42
50	19	49	61	7	60	45
1	45	50	12	20	12	37
46	12	50	28	77	93	32
91	29	91	33	86	29	67
88	14	45	77	71	70	26
68	48	85	87	88	72	99
17	67	15	43	1	40	78
85	34	17	5	33	23	72
98	19	59	35	58	23	94
93	75	21	58	91	62	45
18	21	2	6	7	78	3
54	63	35	65	83	57	93
79	63	29	26	66	55	69
33	52	40	88	79	72	93
31	24	8	44	58	62	2
46	66	85	78	87	80	10
61	95	4	75	48	39	63
68	86	16	66	84	21	41
14	71	55	63	99	25	48
49	88	26	40	62	69	46
59	40	82	84	49	56	69
23	38	77	18	20	35	39
44	41	78	18	2	64	30
14	4	30	38	55	3	23
13	64	11	77	8	2	29
58	37	66	90	69	65	9
95	46	28	54	91	30	9
29	57	67	61	2	39	4
61	69	26	14	59	67	91
65	44	52	75	99	78	49
83	45	88	92	93	54	18
2	10	59	86	23	75	15
89	93	81	38	32	37	50
4	73	94	66	12	95	3
10	17	55	23	69	51	37
72	61	19	22	95	70	16
5	37	18	19	6	47	99
92	38	10	55	67	28	20
16	27	16	52	46	41	84
76	22	29	28	82	7	98
23	87	92	63	64	39	78
52	61	98	54	44	14	82
29	23	32	27	38	7	61
50	80	43	7	87	44	46
41	23	17	86	50	56	13
12	70	47	27	24	91	84
29	79	34	2	86	93	59
83	71	50	9	34	97	70
24	75	34	56	37	30	57
68	53	77	97	56	23	15
21	41	56	41	1	55	29
36	81	4	57	38	49	27
88	75	79	51	58	59	80
75	65	15	50	41	91	57
20	79	31	35	35	30	81
34	26	80	11	75	99	23
82	24	43	79	35	35	80
69	54	78	13	45	48	64
20	55	90	79	15	31	6
58	86	14	31	51	52	53
26	55	46	67	36	68	97
6	13	8	26	88	13	76
65	99	33	29	85	99	75
98	88	96	84	86	9	56
15	95	52	41	3	61	1
27	50	32	75	49	34	38
10	53	43	28	26	19	16
80	8	79	8	88	22	60
77	13	27	5	4	82	52
94	70	27	7	94	43	19
53	25	86	30	48	31	70
64	21	29	35	73	39	29
74	41	86	69	10	88	22
11	32	65	2	17	70	62
27	61	76	42	27	33	68
62	16	7	28	38	55	83
90	59	48	33	10	50	78
70	30	85	1	42	87	51
85	90	69	58	74	29	64
12	8	68	95	4	2	9
57	7	4	86	38	96	47
59	22	10	83	75	51	69
71	33	55	28	88	51	93
86	34	66	69	99	17	90
15	86	6	43	13	72	58
46	86	1	40	3	15	30
17	34	97	53	84	59	84
68	46	12	25	37	89	7
19	71	53	5	62	60	37
6	41	76	1	13	47	70
20	14	51	74	54	71	47
38	60	70	25	69	19	3
54	60	5	37	58	2	73
60	54	96	98	95	87	51
72	83	9	96	18	40	64
44	23	2	96	75	76	67
43	47	76	74	40	84	24
97	51	70	11	35	40	68
80	40	29	11	5	92	64
80	44	62	57	65	10	13
10	85	59	2	38	69	34
14	64	20	48	19	65	84
43	46	38	77	1	53	92
63	41	2	53	28	20	97
26	7	58	87	20	95	88
56	94	76	71	11	48	49
68	56	94	95	57	40	42
97	74	36	22	40	45	9
61	36	77	31	71	42	54
4	9	28	22	90	84	14
47	82	77	42	75	29	4
63	82	99	80	12	77	61
74	85	40	16	35	33	82
91	39	80	90	39	17	62
29	9	49	87	71	54	91
77	22	16	5	13	40	33
78	98	92	16	91	7	9
28	11	40	57	36	58	86
99	39	41	22	11	82	30
41	36	96	28	6	53	31
4	27	6	83	46	40	81
23	52	98	34	32	43	36
34	55	19	7	13	17	79
50	33	39	5	78	34	62
41	75	23	89	20	18	78
76	85	70	20	84	81	43
77	67	20	96	64	56	92
52	6	11	38	94	85	30
48	11	61	83	17	89	10
86	85	12	32	30	86	67
38	35	55	47	16	52	57
20	23	76	67	54	63	83
33	1	17	19	62	14	8
91	69	84	41	27	69	45
60	51	17	18	84	98	95
36	33	63	75	30	40	86
36	32	3	59	24	54	34
8	74	95	53	54	18	84
35	58	94	15	47	70	11
32	8	45	78	84	98	71
73	35	56	13	46	4	2
65	50	97	95	12	76	26
59	79	68	48	79	73	20
70	88	76	27	67	80	71
50	2	90	51	92	37	11
92	53	63	71	81	13	24
37	73	7	95	10	96	52
67	53	85	23	14	4	54
40	81	56	13	4	77	31
77	38	6	70	7	90	85
33	14	88	82	11	96	90
11	80	27	49	20	54	57
51	56	89	44	53	65	27
65	11	9	37	17	58	70
36	63	26	50	62	33	80
33	7	72	67	80	75	76
13	77	71	48	24	29	77
95	56	84	73	1	87	54
44	35	79	75	37	84	38
2	53	17	91	8	30	97
48	84	39	72	20	65	67
7	50	74	70	15	13	9
52	7	95	46	21	59	63
70	11	52	42	48	81	42
9	11	33	31	54	27	23
42	97	76	17	58	29	27
37	23	77	83	39	87	20
24	4	37	46	95	3	24
33	63	10	86	66	2	3
29	38	27	39	52	46	34
92	9	29	51	3	65	96
12	70	89	27	55	61	39
91	73	2	1	42	21	29
61	19	37	3	24	25	46
2	68	40	2	55	7	6
69	89	65	2	41	99	76
72	61	20	83	24	64	71
32	82	44	1	39	64	62
42	60	88	7	30	19	79
16	50	26	45	79	4	96
58	18	69	2	40	78	57
3	24	9	77	34	64	99
10	95	5	6	71	55	56
83	17	66	53	14	86	60
26	80	22	27	17	3	58
23	10	47	97	94	59	54
51	99	86	20	28	11	45
75	94	13	23	67	73	56
73	23	4	14	94	38	46
48	73	50	20	72	66	25
20	28	73	35	98	30	35
66	82	12	12	20	52	74
80	35	64	91	84	84	78
83	86	66	13	37	15	97
22	23	39	46	60	65	77
53	48	29	45	65	83	24
9	10	16	18	44	14	67
50	65	99	1	51	20	15
3	16	44	15	46	53	41
74	85	32	29	63	41	97
1	38	62	94	24	71	33
39	7	1	29	2	12	83
90	1	46	9	2	19	39
64	49	25	68	20	29	94
78	72	40	57	42	3	52
76	55	37	69	65	91	26
14	37	16	32	40	64	98
13	85	77	76	46	85	14
63	91	66	34	41	3	1
22	71	25	60	83	42	22
17	6	41	81	31	21	20
89	51	23	45	7	42	42
50	74	77	78	9	16	20
43	76	45	88	35	83	61
22	62	74	25	4	23	35
96	5	53	48	45	45	98
55	40	50	1	26	72	69
50	92	32	29	23	51	64
32	71	86	72	47	65	85
37	72	70	99	74	37	1
8	60	51	85	83	54	21
33	30	75	85	89	67	49
87	58	92	80	57	46	70
58	64	85	55	23	19	10
43	40	94	72	68	48	84
53	39	18	44	86	40	35
12	85	55	41	7	17	6
35	57	9	30	13	69	23
71	78	28	26	49	42	91
43	98	62	90	67	15	25
10	52	32	11	39	14	53
33	81	17	97	65	92	61
89	5	19	58	34	31	66
60	5	88	48	73	46	73
31	74	46	62	23	75	59
29	82	15	67	85	67	13
32	84	99	70	59	95	51
86	57	50	33	2	13	68
44	76	96	8	43	46	28
44	8	43	69	19	15	97
93	36	69	68	87	11	62
49	58	21	68	43	85	82
17	17	41	60	79	16	9
6	64	70	68	28	96	67
84	29	64	70	19	34	48
35	94	60	99	78	87	92
15	22	83	95	18	4	13
91	74	22	3	71	36	57
76	97	16	90	57	75	68
69	59	1	26	43	70	26
1	35	23	46	99	8	6
13	41	28	30	73	10	15
31	67	58	11	85	61	14
40	41	21	78	65	17	35
52	41	99	53	96	84	25
81	51	79	47	27	18	84
53	61	32	52	63	97	95
89	99	79	23	23	7	8
3	41	95	74	29	76	8
95	48	86	47	16	6	76
81	79	40	20	68	93	27
24	87	15	15	1	5	49
42	85	82	2	21	58	76
98	47	64	55	21	49	16
72	11	41	18	77	82	46
71	35	22	33	48	10	87
16	47	23	61	42	60	35
40	73	9	27	72	97	30
41	66	95	31	29	15	29
66	48	72	83	96	1	11
47	5	46	50	9	23	87
94	24	48	67	15	53	1
53	20	85	18	1	13	42
2	2	83	80	26	37	21
94	28	54	95	7	37	83
11	16	90	28	67	12	3
85	52	80	69	38	94	94
11	21	41	18	58	81	14
91	90	11	56	71	82	99
5	66	16	39	33	78	64
64	75	20	22	97	87	65
83	21	94	3	22	8	71
42	72	70	92	55	88	72
67	87	44	30	98	87	95
2	98	46	56	75	87	37
51	53	92	2	79	27	43
53	76	21	12	31	13	40
58	77	32	38	75	17	26
69	80	73	79	52	32	51
3	30	81	35	48	76	78
30	21	98	17	27	50	56
26	47	19	21	53	79	66
54	3	26	1	42	88	8
88	59	86	44	27	52	77
38	22	57	56	42	65	85
84	18	58	3	12	58	46
21	36	22	13	15	80	27
77	13	5	58	16	4	95
35	72	86	90	52	14	50
2	88	28	96	67	24	85
85	71	91	50	97	67	10
74	54	81	99	14	23	96
37	68	94	10	75	79	83
91	3	89	71	81	83	10
15	18	13	56	77	28	54
10	50	85	3	94	60	55
19	44	57	53	45	79	15
83	46	69	75	86	39	15
92	82	54	40	74	87	98
39	60	76	77	84	31	62
17	57	40	18	19	1	81
98	77	52	58	62	72	33
51	70	6	51	8	14	18
31	7	7	83	38	68	5
10	88	38	7	51	16	25
